time_stretch,pitch_shift,loudness_rms,spectral_centroid,source
0.957,0.88,0.003669196041300893,10921.921089371326,1
0.957,0.88,0.0036288935225456953,11290.513792240108,1
0.957,0.88,0.0036176550202071667,11105.626656400204,1
0.957,0.88,0.0036368027795106173,10932.021475542195,1
0.957,0.88,0.00367193715646863,11067.230449891762,1
0.957,0.88,0.0036657173186540604,11004.830509653792,1
0.957,0.88,0.0036728838458657265,11091.647672871022,1
0.957,0.88,0.0036755308974534273,10821.52493375793,1
0.957,0.88,0.0036151304375380278,10891.970203697621,1
0.957,0.88,0.003608135739341378,11117.597945348978,1
0.957,0.88,0.0036262304056435823,10978.342491358626,1
0.957,0.88,0.0036543705500662327,10913.367685402332,1
0.957,0.88,0.0036377287469804287,10706.02031119374,1
0.957,0.88,0.0036128449719399214,10756.464908117396,1
0.957,0.88,0.0036111604422330856,11024.186296753498,1
0.957,0.88,0.0036151858512312174,11184.926138725868,1
0.957,0.88,0.0035932636819779873,11363.749458489652,1
0.957,0.88,0.0035456118639558554,11247.679764625369,1
0.957,0.88,0.0035153382923454046,11056.407810350905,1
0.957,0.88,0.003537057666108012,11013.17948322451,1
0.957,0.88,0.0036319177597761154,11015.901061230636,1
0.957,0.88,0.0037094822619110346,11045.722327850945,1
0.957,0.88,0.003723699599504471,11063.062196433744,1
0.957,0.88,0.003690944751724601,11156.934425635467,1
0.957,0.88,0.0036882536951452494,11022.101653139349,1
0.957,0.88,0.003687105607241392,10967.284647430104,1
0.957,0.88,0.0036515973042696714,11135.100763098148,1
0.957,0.88,0.0036779853980988264,11254.313566893514,1
0.957,0.88,0.0037288328167051077,11110.706176882853,1
0.957,0.88,0.0036364118568599224,11041.326404463955,1
0.957,0.88,0.0036636407021433115,11065.383017291824,1
0.957,0.88,0.003516456577926874,11000.002882033597,1
0.957,0.88,0.003528720000758767,10924.639873872982,1
0.957,0.88,0.003565492108464241,11010.291589782486,1
0.957,0.88,0.0035642555449157953,11023.08486936308,1
0.957,0.88,0.0036055422388017178,10812.981558850079,1
0.957,0.88,0.003528079017996788,10775.726758501938,1
0.957,0.88,0.003595511894673109,10888.166627615026,1
0.957,0.88,0.00357238226570189,10915.790450800068,1
0.957,0.88,0.003584049642086029,10982.725727977582,1
0.957,0.88,0.0036049264017492533,11104.447008716612,1
0.957,0.88,0.0036852755583822727,11066.7042829776,1
0.957,0.88,0.0037165863905102015,11124.397323099027,1
0.957,0.88,0.0036822278052568436,11097.273120998161,1
0.957,0.88,0.0035784519277513027,11003.956283179523,1
0.957,0.88,0.003556269919499755,10932.059480094807,1
0.957,0.88,0.0035024466924369335,10981.07407865824,1
0.957,0.88,0.003491925774142146,11009.57131318978,1
0.957,0.88,0.0034739384427666664,10975.804564034375,1
0.957,0.88,0.0034613267052918673,10991.231638770787,1
0.957,0.88,0.003584855468943715,10998.303026751553,1
0.957,0.88,0.0036099667195230722,10837.737139732959,1
0.957,0.88,0.0036258476320654154,10861.228570592924,1
0.957,0.88,0.00364167639054358,11187.311350221089,1
0.957,0.88,0.0036922465078532696,11137.909513237839,1
0.957,0.88,0.003677795175462961,11001.092525324126,1
0.957,0.88,0.003672536462545395,11005.428635917588,1
0.957,0.88,0.003656289540231228,10784.626125250557,1
0.957,0.88,0.0036938192788511515,10902.061811101325,1
0.957,0.88,0.003673134371638298,11126.508143248502,1
0.957,0.88,0.0036248047836124897,11093.303209692709,1
0.957,0.88,0.003615591675043106,10966.89378153026,1
0.957,0.88,0.0035568634048104286,11077.59577803475,1
0.957,0.88,0.0035577197559177876,11018.176988262167,1
0.957,0.88,0.0035245204344391823,11102.096555697171,1
0.957,0.88,0.0035018562339246273,11073.56756710629,1
0.957,0.88,0.003527251770719886,10936.246303253805,1
0.957,0.88,0.0035754675045609474,10937.625801479004,1
0.957,0.88,0.0035556992515921593,11016.290654293409,1
0.957,0.88,0.003571882611140609,10953.487685538668,1
0.957,0.88,0.0036670512054115534,11245.891229030527,1
0.957,0.88,0.0037011641543358564,11219.972535851784,1
0.957,0.88,0.0036693732254207134,10946.98112839687,1
0.957,0.88,0.0036249246913939714,10839.459584515898,1
0.957,0.88,0.0036225791554898024,11128.667306694144,1
0.957,0.88,0.003600846044719219,10972.341557408361,1
0.957,0.88,0.0036173255648463964,10968.035053814892,1
0.957,0.88,0.0036184394266456366,11004.544899335971,1
0.957,0.88,0.00361745641566813,11051.0823988805,1
0.957,0.88,0.003594291163608432,11084.585897012475,1
0.957,0.88,0.00360401114448905,10968.438420370749,1
0.957,0.88,0.0035843702498823404,11129.803052881034,1
0.957,0.88,0.003559461794793606,11060.10303087836,1
0.957,0.88,0.0035406681708991528,11129.667423882824,1
0.957,0.88,0.003620030591264367,11187.821881958163,1
0.957,0.88,0.003678860841318965,11139.35453115686,1
0.957,0.88,0.003669202560558915,11062.777778351281,1
0.957,0.88,0.0036167611833661795,11032.334634057168,1
0.957,0.88,0.003619481110945344,10882.961780253901,1
0.957,0.88,0.0035657791886478662,11190.532584931902,1
0.957,0.88,0.003593532834202051,10965.017210931383,1
0.957,0.88,0.0035920559894293547,10934.647019725675,1
0.957,0.88,0.003557192627340555,11034.714271368095,1
0.957,0.88,0.0035827995743602514,10785.980991374487,1
0.957,0.88,0.0035770295653492212,10894.367380405442,1
0.957,0.88,0.0035995077341794968,10919.063395542178,1
0.957,0.88,0.003587935585528612,10990.072700919303,1
0.957,0.88,0.0036359860096126795,10828.278781915466,1
0.957,0.88,0.003627191996201873,10623.731416092774,1
0.957,0.88,0.00356402900069952,10779.94887202248,1
0.957,0.88,0.0036257910542190075,10966.093812301673,1
0.957,0.88,0.00358596071600914,11009.60041538695,1
0.957,0.88,0.0035984094720333815,11025.626711480383,1
0.957,0.88,0.00365458894520998,11242.554987200188,1
0.957,0.88,0.0036201903130859137,11276.249428816976,1
0.957,0.88,0.0036348470021039248,10869.356469398756,1
0.957,0.88,0.00357673573307693,10794.526213435813,1
0.957,0.88,0.0035754998680204153,10907.090528317198,1
0.957,0.88,0.0035589176695793867,10702.347970108463,1
0.957,0.88,0.0035657789558172226,11053.747478826059,1
0.957,0.88,0.004080871120095253,10886.868406183577,1
0.957,0.88,0.006652982905507088,9588.437123992033,1
0.957,0.88,0.012243048287928104,7665.058236180671,1
0.957,0.88,0.02541649341583252,5805.172245896478,1
0.957,0.88,0.04264993965625763,4227.5301748750335,1
0.957,0.88,0.05532301589846611,3728.783618643076,1
0.957,0.88,0.05576770752668381,3897.9100595952755,1
0.957,0.88,0.04845600947737694,4585.3459848928305,1
0.957,0.88,0.03382076695561409,5842.387182739176,1
0.957,0.88,0.024022947996854782,6412.536274867266,1
0.957,0.88,0.020935334265232086,7246.344483061635,1
0.957,0.88,0.018750818446278572,7433.047758795919,1
0.957,0.88,0.017060641199350357,7529.394056987521,1
0.957,0.88,0.015806453302502632,8013.785904168334,1
0.957,0.88,0.014207389205694199,8264.960384971846,1
0.957,0.88,0.012474349699914455,8497.041439223143,1
0.957,0.88,0.011590410955250263,8825.456113365186,1
0.957,0.88,0.010739468969404697,8819.33841825083,1
0.957,0.88,0.009884968400001526,8976.219331930548,1
0.957,0.88,0.009304250590503216,9115.087235435123,1
0.957,0.88,0.00894121266901493,9081.12268510753,1
0.957,0.88,0.008918684907257557,8960.764095480052,1
0.957,0.88,0.009108355268836021,9068.045369650225,1
0.957,0.88,0.00894201546907425,8991.68341769302,1
0.957,0.88,0.00855304766446352,9348.338985005677,1
0.957,0.88,0.0075735594145953655,9421.896633904298,1
0.957,0.88,0.006756641436368227,9498.137609170544,1
0.957,0.88,0.006435893941670656,9578.489168411335,1
0.957,0.88,0.007797484286129475,9402.037720341092,1
0.957,0.88,0.013685420155525208,7748.856249161714,1
0.957,0.88,0.02230849117040634,5563.002195846816,1
0.957,0.88,0.03593730553984642,4510.051702363914,1
0.957,0.88,0.056989770382642746,3694.882436954543,1
0.957,0.88,0.062077585607767105,3243.819379151457,1
0.957,0.88,0.06673561781644821,3648.879526393161,1
0.957,0.88,0.06526892632246017,4184.5081414548295,1
0.957,0.88,0.05862551927566528,4364.307856194042,1
0.957,0.88,0.05770916864275932,4823.910165516879,1
0.957,0.88,0.05205882340669632,5217.149190364029,1
0.957,0.88,0.04732754826545715,5327.585209867708,1
0.957,0.88,0.04440547153353691,5769.77004177763,1
0.957,0.88,0.041885118931531906,5827.740370443622,1
0.957,0.88,0.03942039981484413,5842.524762339332,1
0.957,0.88,0.03663986176252365,6141.622188101587,1
0.957,0.88,0.03341396898031235,6360.93304405663,1
0.957,0.88,0.029449215158820152,6524.330539426626,1
0.957,0.88,0.025415636599063873,6500.403755029463,1
0.957,0.88,0.02468986064195633,5851.442275237488,1
0.957,0.88,0.03649045526981354,4785.332801671771,1
0.957,0.88,0.0486534982919693,3614.829038195521,1
0.957,0.88,0.051549702882766724,3350.811639680839,1
0.957,0.88,0.05474914237856865,4162.119002468931,1
0.957,0.88,0.05107039958238602,4110.377441774808,1
0.957,0.88,0.052164822816848755,4719.9504794361965,1
0.957,0.88,0.04962068051099777,5020.776266504695,1
0.957,0.88,0.04459819942712784,5389.403516328538,1
0.957,0.88,0.04005257785320282,5477.92951835029,1
0.957,0.88,0.03692561015486717,5744.334447893733,1
0.957,0.88,0.03467019274830818,6148.489782406389,1
0.957,0.88,0.03258060663938522,6275.91342782611,1
0.957,0.88,0.03196661174297333,5683.22535360445,1
0.957,0.88,0.0369572788476944,4526.518159883943,1
0.957,0.88,0.06150389462709427,3691.5540492006453,1
0.957,0.88,0.07619817554950714,3055.60913664493,1
0.957,0.88,0.09853378683328629,2930.9512771397767,1
0.957,0.88,0.10465824604034424,2909.052333160434,1
0.957,0.88,0.10135465860366821,3273.860190356439,1
0.957,0.88,0.09030649811029434,3544.5543424770644,1
0.957,0.88,0.08159247040748596,3854.310011476871,1
0.957,0.88,0.07582949846982956,4114.911843949306,1
0.957,0.88,0.07123423367738724,4378.944813285796,1
0.957,0.88,0.06499149650335312,4605.470090813599,1
0.957,0.88,0.06164351478219032,4883.80900557876,1
0.957,0.88,0.05698791891336441,4885.317516911755,1
0.957,0.88,0.05589987710118294,4641.368688548198,1
0.957,0.88,0.06097747012972832,3742.4379229610695,1
0.957,0.88,0.07820393145084381,3016.6358048288826,1
0.957,0.88,0.08408550918102264,2743.5032071065193,1
0.957,0.88,0.0822705328464508,2974.3682269240308,1
0.957,0.88,0.0732649713754654,3569.3616005814692,1
0.957,0.88,0.058924656361341476,3799.441514942844,1
0.957,0.88,0.05370136350393295,4245.334267370325,1
0.957,0.88,0.04737091809511185,4667.942406302783,1
0.957,0.88,0.04454442113637924,5047.844112552768,1
0.957,0.88,0.041247930377721786,5265.0316537964645,1
0.957,0.88,0.05121481046080589,4766.272980914577,1
0.957,0.88,0.0775287002325058,3510.4996874577073,1
0.957,0.88,0.10657326877117157,2796.577504070278,1
0.957,0.88,0.13223448395729065,2429.3422892685735,1
0.957,0.88,0.13698986172676086,2317.910609478935,1
0.957,0.88,0.14076319336891174,2852.336865917358,1
0.957,0.88,0.11967188864946365,2583.007171277781,1
0.957,0.88,0.12266327440738678,3004.556650670005,1
0.957,0.88,0.11386483162641525,3176.5236196377296,1
0.957,0.88,0.10796523839235306,3224.3883266067405,1
0.957,0.88,0.10524675995111465,3315.553866771619,1
0.957,0.88,0.1029880940914154,3449.616587957271,1
0.957,0.88,0.10020025074481964,3544.7790451174724,1
0.957,0.88,0.09766966104507446,3722.3668076687645,1
0.957,0.88,0.0948275774717331,3624.8379376371904,1
0.957,0.88,0.10817663371562958,3287.5090920764906,1
0.957,0.88,0.11150174587965012,2594.0550657937483,1
0.957,0.88,0.1256919503211975,2327.705876782214,1
0.957,0.88,0.12876662611961365,2312.2617641747693,1
0.957,0.88,0.10904429852962494,2667.727863520561,1
0.957,0.88,0.08724015951156616,2867.694525664376,1
0.957,0.88,0.08240772038698196,3166.019177447264,1
0.957,0.88,0.07629350572824478,3284.597851635406,1
0.957,0.88,0.06757381558418274,3811.672287623064,1
0.957,0.88,0.06398520618677139,4079.2898299495587,1
0.957,0.88,0.060221899300813675,4326.725742208657,1
0.957,0.88,0.0545496828854084,4675.877554089919,1
0.957,0.88,0.05294552072882652,4781.661235814647,1
0.957,0.88,0.05766357108950615,4572.025938216731,1
0.957,0.88,0.0785369724035263,3814.3280098932487,1
0.957,0.88,0.11821649223566055,2834.526182579167,1
0.957,0.88,0.20508112013339996,2377.90954821854,1
0.957,0.88,0.2565791606903076,1921.9570242093696,1
0.957,0.88,0.2865604758262634,1871.3542836126956,1
0.957,0.88,0.28791046142578125,2016.2585589567723,1
0.957,0.88,0.25742805004119873,2057.0415825792034,1
0.957,0.88,0.24896681308746338,2184.5944571943146,1
0.957,0.88,0.24099569022655487,2228.366587296898,1
0.957,0.88,0.2368191033601761,2324.001210739739,1
0.957,0.88,0.2296362668275833,2334.230198640118,1
0.957,0.88,0.22393237054347992,2407.2605047185234,1
0.957,0.88,0.21718670427799225,2544.050946058246,1
0.957,0.88,0.20986899733543396,2515.7228533879597,1
0.957,0.88,0.2024923861026764,2617.5598831925863,1
0.957,0.88,0.19353067874908447,2720.493728288139,1
0.957,0.88,0.1860552430152893,2728.8914255782615,1
0.957,0.88,0.1769481748342514,2581.910384252595,1
0.957,0.88,0.1704951673746109,2412.1922077524105,1
0.957,0.88,0.16627605259418488,2054.3256913280457,1
0.957,0.88,0.16113103926181793,1984.3527405812936,1
0.957,0.88,0.14268381893634796,1973.609127312902,1
0.957,0.88,0.13202504813671112,2080.0630017070953,1
0.957,0.88,0.14048334956169128,2075.0406031186567,1
0.957,0.88,0.14607812464237213,1911.9411105441154,1
0.957,0.88,0.1482980102300644,1943.5050243527348,1
0.957,0.88,0.14682379364967346,1983.5440466241337,1
0.957,0.88,0.14158664643764496,1997.9861936319162,1
0.957,0.88,0.1365128606557846,2133.724447678798,1
0.957,0.88,0.12817496061325073,2121.6781892194804,1
0.957,0.88,0.12496758252382278,2146.800614709951,1
0.957,0.88,0.1171124055981636,2157.4044737451936,1
0.957,0.88,0.11340302973985672,2279.845044639308,1
0.957,0.88,0.10779263824224472,2312.6413232984587,1
0.957,0.88,0.10684816539287567,2411.553315037857,1
0.957,0.88,0.10626048594713211,2443.2192980260807,1
0.957,0.88,0.10983370989561081,2329.902006355618,1
0.957,0.88,0.12908777594566345,2054.717579106966,1
0.957,0.88,0.14894123375415802,1849.0098454511344,1
0.957,0.88,0.16817055642604828,1738.9921804121345,1
0.957,0.88,0.1700211465358734,1709.257867490949,1
0.957,0.88,0.16646011173725128,1715.0792021221428,1
0.957,0.88,0.16381467878818512,1803.5547202064886,1
0.957,0.88,0.15769949555397034,1740.4687163078643,1
0.957,0.88,0.1630706489086151,1749.117355910896,1
0.957,0.88,0.15491077303886414,1794.7587990016273,1
0.957,0.88,0.1540422886610031,1857.0883141251484,1
0.957,0.88,0.14519552886486053,1938.6027834930364,1
0.957,0.88,0.14883634448051453,1923.9959898440184,1
0.957,0.88,0.14584709703922272,1839.3242043415985,1
0.957,0.88,0.1426927149295807,1820.0834015651617,1
0.957,0.88,0.13666768372058868,1875.5074187074217,1
0.957,0.88,0.1420549750328064,1938.1604041350856,1
0.957,0.88,0.16610009968280792,1796.5581402762673,1
0.957,0.88,0.18476876616477966,1578.8655070658508,1
0.957,0.88,0.19809779524803162,1539.6277913789095,1
0.957,0.88,0.2135104238986969,1542.188398963041,1
0.957,0.88,0.22177942097187042,1559.047106823266,1
0.957,0.88,0.22132955491542816,1536.0609918937098,1
0.957,0.88,0.21192403137683868,1594.072642376416,1
0.957,0.88,0.21507644653320312,1604.5114328331956,1
0.957,0.88,0.21601730585098267,1549.7820335869033,1
0.957,0.88,0.21327362954616547,1619.7252129984615,1
0.957,0.88,0.22747714817523956,1604.3295256707286,1
0.957,0.88,0.23227417469024658,1441.7239510775416,1
0.957,0.88,0.2795649766921997,1398.0355108034637,1
0.957,0.88,0.2892265021800995,1289.3833272787945,1
0.957,0.88,0.3017043173313141,1367.9859882721967,1
0.957,0.88,0.2956128418445587,1279.2075829583791,1
0.957,0.88,0.2957349419593811,1311.4711061513199,1
0.957,0.88,0.2932896912097931,1322.6885461130205,1
0.957,0.88,0.28888139128685,1333.1998217001772,1
0.957,0.88,0.27571943402290344,1428.610451235826,1
0.957,0.88,0.2744123935699463,1383.2327777332107,1
0.957,0.88,0.2697252929210663,1455.6288417476253,1
0.957,0.88,0.28393229842185974,1362.0991199031446,1
0.957,0.88,0.2743971645832062,1409.6087074315392,1
0.957,0.88,0.28646788001060486,1385.4432939757485,1
0.957,0.88,0.3023131191730499,1287.7295502228694,1
0.957,0.88,0.31530821323394775,1279.120047923904,1
0.957,0.88,0.32662609219551086,1240.0202611096265,1
0.957,0.88,0.3319626748561859,1252.0509259790024,1
0.957,0.88,0.32866910099983215,1271.4123367321977,1
0.957,0.88,0.34343820810317993,1247.5354182680508,1
0.957,0.88,0.33283817768096924,1248.4560764632574,1
0.957,0.88,0.338281512260437,1245.4506004691466,1
0.957,0.88,0.3389997184276581,1262.7846294912397,1
0.957,0.88,0.3382263481616974,1244.6374545624137,1
0.957,0.88,0.33849525451660156,1273.2959313372207,1
0.957,0.88,0.33356091380119324,1325.7977654323915,1
0.957,0.88,0.31709107756614685,1257.1612079747697,1
0.957,0.88,0.3008386790752411,1365.8144667968165,1
0.957,0.88,0.2760782837867737,1358.4010470903318,1
0.957,0.88,0.2549656331539154,1391.8084124416393,1
0.957,0.88,0.23417137563228607,1534.3787054423142,1
0.957,0.88,0.21144996583461761,1560.3908918903567,1
0.957,0.88,0.1861432045698166,1726.0634368025517,1
0.957,0.88,0.16123966872692108,1889.9595810342344,1
0.957,0.88,0.1383216381072998,2049.215543729479,1
0.957,0.88,0.12257182598114014,2170.401173206884,1
0.957,0.88,0.11364436149597168,2263.1962086131366,1
0.957,0.88,0.10261699557304382,2449.6141303516642,1
0.957,0.88,0.1145014762878418,2289.2078948447415,1
0.957,0.88,0.14338859915733337,1945.4038582672076,1
0.957,0.88,0.20697079598903656,1861.7885058612271,1
0.957,0.88,0.2590005397796631,1666.9275567207915,1
0.957,0.88,0.30045220255851746,1587.17245243904,1
0.957,0.88,0.32765448093414307,1635.6034898644218,1
0.957,0.88,0.33178412914276123,1565.2829350788663,1
0.957,0.88,0.3281407356262207,1570.52266735699,1
0.957,0.88,0.30427736043930054,1633.5930121093313,1
0.957,0.88,0.29391419887542725,1678.8723686415735,1
0.957,0.88,0.2940937876701355,1737.3455621822736,1
0.957,0.88,0.2948930263519287,1661.2098624873543,1
0.957,0.88,0.2821105122566223,1631.8537173905677,1
0.957,0.88,0.27429282665252686,1693.273748733746,1
0.957,0.88,0.2752266824245453,1711.7764325989438,1
0.957,0.88,0.2683413326740265,1698.4270533075894,1
0.957,0.88,0.2615186274051666,1733.1302309262576,1
0.957,0.88,0.25855034589767456,1688.7272386497957,1
0.957,0.88,0.25858017802238464,1564.4738672677393,1
0.957,0.88,0.270033061504364,1544.080705326556,1
0.957,0.88,0.2784649431705475,1446.7957582914087,1
0.957,0.88,0.2759149670600891,1379.0007231012783,1
0.957,0.88,0.28984931111335754,1399.6336693758162,1
0.957,0.88,0.2937227785587311,1383.1802700741678,1
0.957,0.88,0.29519468545913696,1383.7302352481252,1
0.957,0.88,0.2923395037651062,1388.3224144049532,1
0.957,0.88,0.28596049547195435,1385.8111756409735,1
0.957,0.88,0.2849891781806946,1493.9367936106728,1
0.957,0.88,0.27997103333473206,1447.4391189514172,1
0.957,0.88,0.27487409114837646,1393.9122546210158,1
0.957,0.88,0.2706003487110138,1391.5638535068902,1
0.957,0.88,0.2751581072807312,1436.973192635309,1
0.957,0.88,0.28954604268074036,1476.636942593927,1
0.957,0.88,0.284746915102005,1410.5609718770602,1
0.957,0.88,0.28768596053123474,1428.7056235902928,1
0.957,0.88,0.2876559793949127,1394.516398564659,1
0.957,0.88,0.2793186902999878,1412.398950733656,1
0.957,0.88,0.26736512780189514,1413.6753231616708,1
0.957,0.88,0.2577769160270691,1455.3867068225031,1
0.957,0.88,0.2514810562133789,1446.2730190848472,1
0.957,0.88,0.2553379237651825,1445.188020678172,1
0.957,0.88,0.24920299649238586,1485.4399412841897,1
0.957,0.88,0.24309048056602478,1428.4963594881942,1
0.957,0.88,0.23681621253490448,1432.0637144074167,1
0.957,0.88,0.23190076649188995,1516.933661095522,1
0.957,0.88,0.22479596734046936,1423.1919911261134,1
0.957,0.88,0.2154448926448822,1511.7935163547188,1
0.957,0.88,0.213711678981781,1548.5278021798313,1
0.957,0.88,0.20213158428668976,1509.9236404158914,1
0.957,0.88,0.1928800493478775,1681.1672571963609,1
0.957,0.88,0.1756768375635147,1664.379775910659,1
0.957,0.88,0.1730879247188568,1667.2924033253043,1
0.957,0.88,0.16418126225471497,1697.9715336850818,1
0.957,0.88,0.1646118462085724,1743.1722582703867,1
0.957,0.88,0.1585540473461151,1728.3801482193132,1
0.957,0.88,0.16096916794776917,1723.6467909355088,1
0.957,0.88,0.1559448093175888,1766.3886477625417,1
0.957,0.88,0.1498737782239914,1859.0879663449573,1
0.957,0.88,0.14199812710285187,1864.0122727343212,1
0.957,0.88,0.13924330472946167,2107.8103920868925,1
0.957,0.88,0.1545235961675644,2005.7455280984939,1
0.957,0.88,0.16969281435012817,1893.7556002399529,1
0.957,0.88,0.17885001003742218,1778.5641687299674,1
0.957,0.88,0.17734625935554504,1750.0494284968531,1
0.957,0.88,0.16744232177734375,1835.3388003530238,1
0.957,0.88,0.15632984042167664,1877.0880405675277,1
0.957,0.88,0.14832669496536255,1783.3495556908351,1
0.957,0.88,0.14817741513252258,1873.9031222881058,1
0.957,0.88,0.14473611116409302,1846.821253783719,1
0.957,0.88,0.1378074288368225,2007.9111137364189,1
0.957,0.88,0.13004320859909058,2081.518412493561,1
0.957,0.88,0.12748081982135773,2124.4186867854187,1
0.957,0.88,0.1206175908446312,2146.7710672014027,1
0.957,0.88,0.12435111403465271,2226.149303249369,1
0.957,0.88,0.1449149250984192,2081.176186199123,1
0.957,0.88,0.20478636026382446,1915.1125534491057,1
0.957,0.88,0.29402756690979004,1713.239437830896,1
0.957,0.88,0.3292464315891266,1514.2739052577444,1
0.957,0.88,0.3712725341320038,1590.9499858308795,1
0.957,0.88,0.38481566309928894,1571.5249878381064,1
0.957,0.88,0.37783557176589966,1614.1108146463148,1
0.957,0.88,0.37004393339157104,1698.1375678233749,1
0.957,0.88,0.355654776096344,1698.1362370001953,1
0.957,0.88,0.3449680507183075,1719.319909477107,1
0.957,0.88,0.3359471261501312,1795.9750104956483,1
0.957,0.88,0.32830488681793213,1857.9823831153158,1
0.957,0.88,0.31465160846710205,1967.9725322250652,1
0.957,0.88,0.30044618248939514,1885.3538224966767,1
0.957,0.88,0.27547192573547363,1826.0612849597524,1
0.957,0.88,0.256756067276001,1862.7525460930224,1
0.957,0.88,0.22877515852451324,1745.8278012125288,1
0.957,0.88,0.19918645918369293,1769.4801902478334,1
0.957,0.88,0.21578502655029297,1979.7573740277555,1
0.957,0.88,0.22115172445774078,1720.3812632758932,1
0.957,0.88,0.22000537812709808,1654.1919493797025,1
0.957,0.88,0.22027887403964996,1901.086520132295,1
0.957,0.88,0.1549733728170395,1862.474476011563,1
0.957,0.88,0.14075221121311188,2164.7825927967756,1
0.957,0.88,0.11852768808603287,2268.0946355790034,1
0.957,0.88,0.10684055835008621,2199.610219082647,1
0.957,0.88,0.1128329262137413,2373.1064760981844,1
0.957,0.88,0.11065972596406937,2273.114646548558,1
0.957,0.88,0.10876443982124329,2135.0171674565563,1
0.957,0.88,0.12004081904888153,2184.330888432852,1
0.957,0.88,0.11549261957406998,1941.1924002529734,1
0.957,0.88,0.13125061988830566,2031.0233367467322,1
0.957,0.88,0.13620606064796448,1893.6357280936745,1
0.957,0.88,0.1409616470336914,1772.6998334903549,1
0.957,0.88,0.15108856558799744,1903.8464871295716,1
0.957,0.88,0.14692355692386627,1807.158413709645,1
0.957,0.88,0.15778815746307373,1819.436678694079,1
0.957,0.88,0.15093094110488892,1851.4425248967277,1
0.957,0.88,0.14694315195083618,1894.2204512046687,1
0.957,0.88,0.14693905413150787,1918.0694236427184,1
0.957,0.88,0.14395000040531158,1840.8058029950562,1
0.957,0.88,0.1448667049407959,1891.627574948442,1
0.957,0.88,0.1390494406223297,1998.1233110602047,1
0.957,0.88,0.13072609901428223,2104.7565928343174,1
0.957,0.88,0.13324685394763947,2040.7674239988405,1
0.957,0.88,0.14507755637168884,1810.6783626387135,1
0.957,0.88,0.16457785665988922,1754.0436668756001,1
0.957,0.88,0.17636671662330627,1667.7674643964092,1
0.957,0.88,0.19369633495807648,1656.9646196202602,1
0.957,0.88,0.19867995381355286,1742.6271780034685,1
0.957,0.88,0.2029213160276413,1659.6507047921432,1
0.957,0.88,0.19816166162490845,1677.2586471345392,1
0.957,0.88,0.20737165212631226,1715.467367698791,1
0.957,0.88,0.2022150158882141,1680.951318557055,1
0.957,0.88,0.20924554765224457,1754.233728918186,1
0.957,0.88,0.2018217295408249,1745.1023446218858,1
0.957,0.88,0.20568682253360748,1670.6935073585423,1
0.957,0.88,0.20956362783908844,1712.5255033440567,1
